ID,Benchmark,Candidate work,Year,ArXiv / DOI,Parsed arXiv,Parsed DOI,Found via,Match reason,Initial status,Link / notes,Paper available on arXiv,Audited arXiv ID,ArXiv URL,ArXiv evidence,ArXiv confidence,Benchmark numbers reported,Benchmark usage,Evaluation protocol,Demos per task,Reported benchmark numbers,Reported numbers evidence,Reported numbers confidence,Audit notes,Audit batch
COLOS-084,THE COLOSSEUM,AgiBot World Colosseo: A Large-Scale Manipulation Platform for Scalable and Intelligent Embodied Systems,2025,arXiv `2503.06669`; DOI `10.1109/IROS60139.2025.11247088`,2503.06669,10.1109/IROS60139.2025.11247088,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,URLs: https://www.semanticscholar.org/paper/9d60da11b2af826310882f1a81e0b125c0600a00 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/9d60da11b2af826310882f1a81e0b125c0600a00 ; CorpusId: 276902669 ; DBLP: journals/corr/abs-2503-06669 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record,yes,2503.06669,https://arxiv.org/abs/2503.06669,"arXiv abs page https://arxiv.org/abs/2503.06669 lists the matching title, with only capitalization/hyphenation differences.",high,no,citation-only,n/a,n/a,None,"The arXiv PDF explicitly contrasts AgiBot World Colosseo with Pumacay et al.'s simulation benchmark and lists THE COLOSSEUM as reference [20]; the reported platform/results are for AgiBot World/Colosseo, not THE COLOSSEUM.",high,Title/name collision: AgiBot World Colosseo is a different platform from THE COLOSSEUM benchmark.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_09:A+B
COLOS-085,THE COLOSSEUM,A Taxonomy for Evaluating Generalist Robot Manipulation Policies,2025,arXiv `2503.01238`; DOI `10.1109/LRA.2026.3656785`; arXiv DOI `10.48550/arXiv.2503.01238`,2503.01238,10.1109/LRA.2026.3656785; 10.48550/arXiv.2503.01238,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/b3647d2216051140585c11694f67d1d6b4045efb ; https://www.semanticscholar.org/paper/d76e8972e98e3bf7bff90d938fdea8af15b1671f | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/b3647d2216051140585c11694f67d1d6b4045efb | https://www.semanticscholar.org/paper/d76e8972e98e3bf7bff90d938fdea8af15b1671f ; CorpusId: 284737614 | 276741611 ; DBLP: journals/ral/GaoBDBSS26 | journals/corr/abs-2503-01238 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Forexample,Colosseum[31]considers“ReceiverObject” (RO)perturbations(e.g.,the“rack”in“putwineinrack”),which doesnotapplytotaskswithoutsuchobjects. ; S2 context: …a perturbation for the semantic axis Object Properties , to create a compositional perturbation. i m l a o n D a FactorWorld [34] KitchenShift [32] Colosseum [35] Eff-Comp [23] CALVIN [33] VLABench [38] R e a l D a t a Scaling [24] BridgeV2 [17] DROID [19] P | Merge notes: Merged duplicate candidate 'A Taxonomy for Evaluating Generalist Robot Policies' by arxiv=2503.01238",yes,2503.01238,https://arxiv.org/abs/2503.01238,https://arxiv.org/pdf/2503.01238 shows the matching title on the first page; the input arXiv ID resolves with HTTP 200.,high,no,citation-only,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2503.01238 includes Colosseum in Table II as a prior benchmark/dataset taxonomy row with checkmark axes and discusses its Receiver Object perturbations; these are categorical comparisons, not numeric THE COLOSSEUM results.",high,"The paper reports BridgeV2-* case-study results, but not numeric results on THE COLOSSEUM.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_09:A+B
COLOS-086,THE COLOSSEUM,FLAME: A Federated Learning Benchmark for Robotic Manipulation,2025,arXiv `2503.01729`; DOI `10.1109/IROS60139.2025.11245937`,2503.01729,10.1109/IROS60139.2025.11245937,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,URLs: https://www.semanticscholar.org/paper/cabf8fa5eee0dec84b6db6dba6fa4023c05758e2 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/cabf8fa5eee0dec84b6db6dba6fa4023c05758e2 ; CorpusId: 276766887 ; DBLP: conf/iros/BetranLVZK25 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Our work builds upon Colosseum by introducing a federation-compatible dataset and codebase specifically designed for FL-based imitation learning in robotic manipulation.,yes,2503.01729,https://arxiv.org/abs/2503.01729,https://arxiv.org/pdf/2503.01729 shows the matching title and arXiv:2503.01729 on the first page.,high,no,uses-data-no-results,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2503.01729 says FLAME is built upon/extends the Colosseum benchmark, but Table II reports RMSE and normalized success rates for the new FLAME benchmark across four tasks, not THE COLOSSEUM results.",high,"Conservative classification: uses Colosseum as a basis, but the numeric table is labeled FLAME and should not be merged as THE COLOSSEUM benchmark results.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_09:A+B
COLOS-087,THE COLOSSEUM,Robust Gymnasium: A Unified Modular Benchmark for Robust Reinforcement Learning,2025,arXiv `2502.19652`; arXiv DOI `10.48550/arXiv.2502.19652`,2502.19652,10.48550/arXiv.2502.19652,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/0eb4656d4b4ccbb10ab3a4fadd3f97c71ac5dab6 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/0eb4656d4b4ccbb10ab3a4fadd3f97c71ac5dab6 ; CorpusId: 276647104 ; DBLP: journals/corr/abs-2502-19652 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: …benchmark in offline RL (Mediratta et al., 2023), Meta-World for meta-RL (Yu et al., 2020), a generalization benchmark for robot manipulation (Pumacay et al., 2024), SustainGym — generalization for sustainable energy systems (Yeh et al., 2024), continual robo",yes,2502.19652,https://arxiv.org/abs/2502.19652,https://arxiv.org/pdf/2502.19652 shows the matching Robust Gymnasium title and arXiv:2502.19652 on the first page.,high,no,citation-only,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2502.19652 cites Pumacay et al. 2024 as a generalization benchmark for robot manipulation; the reported benchmark results are for Robust-Gymnasium tasks, not THE COLOSSEUM.",high,"No THE COLOSSEUM-specific success rate, score, table, or figure found.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_09:A+B
COLOS-088,THE COLOSSEUM,BOSS: Benchmark for Observation Space Shift in Long-Horizon Task,2025,arXiv `2502.15679`; DOI `10.1109/LRA.2025.3585390`,2502.15679,10.1109/LRA.2025.3585390,Semantic Scholar citation graph; old CSV lead,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/20ddca71e0cf3df0d41c850d0b9e3ea4b4c3f536 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/20ddca71e0cf3df0d41c850d0b9e3ea4b4c3f536 ; CorpusId: 276557719 ; DBLP: journals/corr/abs-2502-15679 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Some recent benchmarks also evaluate policy robustness under changes in the observation space, but these variations are externally introduced, rather than arising from prior skill executions, and thus are likewise not tailored for long-horizon tasks [29], [30] ; old CSV row ID COL-CIT-014 | Adversarial note: Present in previous CSV but not in reconstructed primary candidate set, likely because it was a non-Semantic-Scholar/manual/term candidate or deduped under a different identifier. Needs reconciliation before tracker rewrite. | Merge notes: Merged duplicate candidate 'BOSS: Benchmark for Observation Space Shift in Long-Horizon Task' by doi=10.1109/lra.2025.3585390",yes,2502.15679,https://arxiv.org/abs/2502.15679,https://arxiv.org/pdf/2502.15679 shows the matching BOSS title and arXiv:2502.15679 on the first page.,high,no,citation-only,n/a,n/a,None,arXiv PDF https://arxiv.org/pdf/2502.15679 was checked for Colosseum/Pumacay/arXiv:2402.08191 and did not expose THE COLOSSEUM results; experiments report BOSS observation-space-shift evaluations instead.,medium,"Semantic Scholar/DOI metadata led this row, but the arXiv full text did not show a direct Colosseum mention; no benchmark numbers found.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_09:A+B
COLOS-089,THE COLOSSEUM,Efficient Evaluation of Multi-Task Robot Policies With Active Experiment Selection,2025,arXiv `2502.09829`; arXiv DOI `10.48550/arXiv.2502.09829`,2502.09829,10.48550/arXiv.2502.09829,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/95a594aabfd8c225b8b1b9615df2383ee61ebe8e | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/95a594aabfd8c225b8b1b9615df2383ee61ebe8e ; CorpusId: 276394880 ; DBLP: journals/corr/abs-2502-09829 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: There exist correlations between simulation and real-world performance even if they do not exactly match [37, 28]; however there are no guarantees about real-world performance.",yes,2502.09829,https://arxiv.org/abs/2502.09829,https://arxiv.org/pdf/2502.09829 shows the matching title and arXiv:2502.09829 on the first page.,high,no,citation-only,n/a,n/a,None,"The arXiv PDF lists THE COLOSSEUM as reference [37]; the paper's experiments use existing robot-policy evaluation data and active experiment selection, with no THE COLOSSEUM benchmark numbers.",high,"No Colosseum protocol, suite, or numeric result was found beyond the bibliography citation.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_09:A+B
COLOS-090,THE COLOSSEUM,YRC-Bench: A Benchmark for Learning to Coordinate with Experts,2025,arXiv `2502.09583`,2502.09583,,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/28764330279abffa6ee02a26e581232918be2c12 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/28764330279abffa6ee02a26e581232918be2c12 ; CorpusId: 276317342 ; DBLP: journals/tmlr/DaneshNTP25 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: The latter factor adds a zero-shot coordination challenge to the problem, distinguishing it from RL generalization challenges that focus only on environmental changes Cobbe et al. (2020); Yuan et al. (2023); Pumacay et al. (2024).",yes,2502.09583,https://arxiv.org/abs/2502.09583,https://arxiv.org/pdf/2502.09583 shows the matching title and arXiv:2502.09583 on the first page.,high,no,citation-only,n/a,n/a,None,"The arXiv PDF cites Pumacay et al. as an RL/generalization challenge focused on environmental changes and lists THE COLOSSEUM in the references; reported evaluations are YRC-Bench/YRC-0, not THE COLOSSEUM.",high,"No Colosseum task suite, protocol, or numeric benchmark result found.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_09:A+B
COLOS-091,THE COLOSSEUM,HAMSTER: Hierarchical Action Models For Open-World Robot Manipulation,2025,arXiv `2502.05485`; arXiv DOI `10.48550/arXiv.2502.05485`,2502.05485,10.48550/arXiv.2502.05485,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/f7fda04c653b44b043735cb4a3c108c84131e067 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/f7fda04c653b44b043735cb4a3c108c84131e067 ; CorpusId: 275949793 ; DBLP: journals/corr/abs-2502-05485 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: We refer readers to Colosseum (Pumacay et al., 2024) for details on the variations.",yes,2502.05485,https://arxiv.org/abs/2502.05485,arXiv abs page lists arXiv:2502.05485 with citation_title exactly 'HAMSTER: Hierarchical Action Models For Open-World Robot Manipulation' and matching authors.,high,yes,reports-results,"Colosseum simulation evaluation; Appendix F says 14 of 20 Colosseum tasks, front camera only, 25 evaluation episodes per variation; Table 3 reports variation averages over 5 seeds, and Table 1 reports a 5-task Colosseum data-efficiency subset.",100 training episodes per Colosseum task; Table 1 also reports a 50% data condition on a 5-task subset,"Table 3 average success across Colosseum variations: 3D-DA 0.35 +/- 0.04; HAMSTER (w 3D-DA) 0.46 +/- 0.04. Table 1 5-task Colosseum success: 3D-DA 0.18 +/- 0.10; HAMSTER+3D-DA (50%) 0.36 +/- 0.04; HAMSTER+3D-DA 0.43 +/- 0.05. Table 3 also reports per-variation success, e.g. no var 0.43 vs 0.57, background texture 0.34 vs 0.48, camera pose 0.35 vs 0.39, rlb and col 0.07 vs 0.11, table texture 0.23 vs 0.35 for 3D-DA vs HAMSTER.","arXiv PDF https://arxiv.org/pdf/2502.05485, Section 5.2 says the controlled simulation evaluation uses Colosseum and reports Table 3 over 5 seeds; Table 1 is captioned as Colosseum results; Appendix F states the Colosseum task/evaluation setup.",high,Counts as THE COLOSSEUM results despite the paper using 'Colosseum' capitalization. The paper modifies the official setup by using only the front camera and omitting tasks with poor camera visibility.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_10:A+B
COLOS-092,THE COLOSSEUM,IRIS: An Immersive Robot Interaction System,2025,arXiv `2502.03297`; arXiv DOI `10.48550/arXiv.2502.03297`,2502.03297,10.48550/arXiv.2502.03297,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/406fb47155714ee76a8750d11f526852c8299043 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/406fb47155714ee76a8750d11f526852c8299043 ; CorpusId: 276116696 ; DBLP: journals/corr/abs-2502-03297 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: IRIS has been tested in some MuJoCo-based benchmarks including Meta World [44], LIBERO [45], RoboCasa [46], robosuite [47], Fancy Gym [48], and CoppeliaSim-based benchmark like PyRep [49], Colosseum [50].",yes,2502.03297,https://arxiv.org/abs/2502.03297,arXiv abs page lists arXiv:2502.03297 with citation_title exactly 'IRIS: An Immersive Robot Interaction System' and matching authors.,high,no,uses-data-no-results,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2502.03297 says IRIS has been tested with PyRep/Colosseum as a supported benchmark/simulator, but its numeric tables and figures report LIBERO user/data-collection and policy evaluations, not THE COLOSSEUM.",high,Colosseum appears only as a supported/tested benchmark for the IRIS system; no Colosseum success rates or scores were found.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_10:A+B
COLOS-093,THE COLOSSEUM,SAM2Act: Integrating Visual Foundation Model with A Memory Architecture for Robotic Manipulation,2025,arXiv `2501.18564`; arXiv DOI `10.48550/arXiv.2501.18564`,2501.18564,10.48550/arXiv.2501.18564,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/e23287fb545329df6391e486bd9eda816c0c492e | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/e23287fb545329df6391e486bd9eda816c0c492e ; CorpusId: 275994108 ; DBLP: conf/icml/FangGPWFKD25 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Furthermore, we assess the generalization capabilities of SAM2Act on The Colosseum [6], a benchmark designed to test robotic manipulation under various environmental perturbations.",yes,2501.18564,https://arxiv.org/abs/2501.18564,arXiv abs page lists arXiv:2501.18564 with citation_title exactly 'SAM2Act: Integrating Visual Foundation Model with A Memory Architecture for Robotic Manipulation' and matching authors.,high,yes,reports-results,"The Colosseum semantic generalization evaluation; Section 5.3 says models are trained on 20 tasks from The Colosseum and tested under 13 perturbation categories over 3 runs, with task-average success-rate percentage change relative to no perturbation.",not reported for The Colosseum,"Abstract/Section 5.3 report SAM2Act has a 4.3% performance gap/drop on The Colosseum. Table 2 average percentage change across perturbations: RVT-2 -19.5 +/- 2.8, SAM2Act (SAM2 -> SAM) -20.7 +/- 1.2, SAM2Act (w/o Multi-res Input) -19.1 +/- 4.5, SAM2Act (Ours) -4.3 +/- 3.6. Table 2 All Perturbations column: -77.9 +/- 1.7, -79.5 +/- 2.5, -73.8 +/- 2.2, -58.3 +/- 4.4 respectively. Appendix Table 8 gives full per-task success rates, e.g. basketball_in_hoop no variations 100.0 +/- 0.0 and all variations 30.7 +/- 2.3; close_box no variations 89.3 +/- 6.1 and all variations 61.3 +/- 6.1.","arXiv PDF https://arxiv.org/pdf/2501.18564, abstract and Section 5.3 state robust generalization on The Colosseum; Table 2 is titled 'The Colosseum results'; Appendix D says full Colosseum results are in Table 8.",high,Counts because the paper explicitly labels the benchmark as The Colosseum and reports numeric perturbation results.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_10:A+B
