suite,task_id,task_name,task_description,episode_idx,instance_id,total_episode_idx,policy_name,checkpoint_ref,initial_states_path,success,num_env_steps,error_type,elapsed_s,package_policy_slug
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,219,libero_goal/push_the_plate_to_the_front_of_the_stove/0219,2719,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,117,,18.095,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,220,libero_goal/push_the_plate_to_the_front_of_the_stove/0220,2720,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,128,,19.114,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,221,libero_goal/push_the_plate_to_the_front_of_the_stove/0221,2721,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,114,,18.082,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,222,libero_goal/push_the_plate_to_the_front_of_the_stove/0222,2722,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,147,,20.994,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,223,libero_goal/push_the_plate_to_the_front_of_the_stove/0223,2723,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,127,,19.583,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,224,libero_goal/push_the_plate_to_the_front_of_the_stove/0224,2724,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,114,,18.178,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,225,libero_goal/push_the_plate_to_the_front_of_the_stove/0225,2725,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,126,,19.473,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,226,libero_goal/push_the_plate_to_the_front_of_the_stove/0226,2726,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,119,,19.674,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,227,libero_goal/push_the_plate_to_the_front_of_the_stove/0227,2727,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,123,,18.862,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,228,libero_goal/push_the_plate_to_the_front_of_the_stove/0228,2728,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,122,,18.761,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,229,libero_goal/push_the_plate_to_the_front_of_the_stove/0229,2729,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,125,,18.897,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,230,libero_goal/push_the_plate_to_the_front_of_the_stove/0230,2730,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,121,,18.390,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,231,libero_goal/push_the_plate_to_the_front_of_the_stove/0231,2731,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,128,,19.240,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,232,libero_goal/push_the_plate_to_the_front_of_the_stove/0232,2732,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,113,,18.036,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,233,libero_goal/push_the_plate_to_the_front_of_the_stove/0233,2733,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,123,,18.661,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,234,libero_goal/push_the_plate_to_the_front_of_the_stove/0234,2734,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,114,,18.242,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,235,libero_goal/push_the_plate_to_the_front_of_the_stove/0235,2735,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,116,,20.642,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,236,libero_goal/push_the_plate_to_the_front_of_the_stove/0236,2736,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,127,,18.784,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,237,libero_goal/push_the_plate_to_the_front_of_the_stove/0237,2737,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,135,,19.856,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,238,libero_goal/push_the_plate_to_the_front_of_the_stove/0238,2738,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,118,,18.258,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,239,libero_goal/push_the_plate_to_the_front_of_the_stove/0239,2739,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,136,,20.369,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,240,libero_goal/push_the_plate_to_the_front_of_the_stove/0240,2740,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,130,,20.412,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,241,libero_goal/push_the_plate_to_the_front_of_the_stove/0241,2741,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,117,,17.943,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,242,libero_goal/push_the_plate_to_the_front_of_the_stove/0242,2742,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,119,,17.969,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,243,libero_goal/push_the_plate_to_the_front_of_the_stove/0243,2743,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,198,,24.302,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,244,libero_goal/push_the_plate_to_the_front_of_the_stove/0244,2744,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,140,,20.157,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,245,libero_goal/push_the_plate_to_the_front_of_the_stove/0245,2745,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,116,,17.788,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,246,libero_goal/push_the_plate_to_the_front_of_the_stove/0246,2746,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,128,,18.744,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,247,libero_goal/push_the_plate_to_the_front_of_the_stove/0247,2747,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,118,,17.716,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,248,libero_goal/push_the_plate_to_the_front_of_the_stove/0248,2748,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,142,,20.221,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,249,libero_goal/push_the_plate_to_the_front_of_the_stove/0249,2749,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,124,,18.919,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,250,libero_goal/push_the_plate_to_the_front_of_the_stove/0250,2750,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,128,,19.310,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,251,libero_goal/push_the_plate_to_the_front_of_the_stove/0251,2751,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,116,,17.934,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,252,libero_goal/push_the_plate_to_the_front_of_the_stove/0252,2752,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,117,,18.040,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,253,libero_goal/push_the_plate_to_the_front_of_the_stove/0253,2753,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,121,,18.409,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,254,libero_goal/push_the_plate_to_the_front_of_the_stove/0254,2754,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,121,,18.383,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,255,libero_goal/push_the_plate_to_the_front_of_the_stove/0255,2755,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,128,,18.715,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,256,libero_goal/push_the_plate_to_the_front_of_the_stove/0256,2756,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,119,,19.056,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,257,libero_goal/push_the_plate_to_the_front_of_the_stove/0257,2757,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,135,,19.254,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,258,libero_goal/push_the_plate_to_the_front_of_the_stove/0258,2758,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,133,,19.076,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,259,libero_goal/push_the_plate_to_the_front_of_the_stove/0259,2759,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,119,,17.740,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,260,libero_goal/push_the_plate_to_the_front_of_the_stove/0260,2760,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,118,,17.703,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,261,libero_goal/push_the_plate_to_the_front_of_the_stove/0261,2761,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,121,,18.317,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,262,libero_goal/push_the_plate_to_the_front_of_the_stove/0262,2762,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,126,,18.326,pi05_n_action_steps_10
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,263,libero_goal/push_the_plate_to_the_front_of_the_stove/0263,2763,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,115,,19.347,pi05_n_action_steps_10
