policy,fresh_seed,manifest_id,global_index,tasks_completed,chain_success
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,272,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,273,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,274,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,275,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,276,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,277,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,278,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,279,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,280,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,281,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,282,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,283,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,284,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,285,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,286,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,287,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,288,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,289,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,290,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,291,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,292,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,293,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,294,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,295,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,296,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,297,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,298,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,299,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,300,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,301,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,302,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,303,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,304,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,305,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,306,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,307,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,308,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,309,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,310,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,311,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,312,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,313,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,314,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,315,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,316,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,317,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,318,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,319,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,320,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,321,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,322,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,323,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,324,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,325,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,326,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,327,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,328,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,329,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,330,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,331,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,332,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,333,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,334,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,335,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,336,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,337,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,338,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,339,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,340,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,341,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,342,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,343,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,344,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,345,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,346,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,347,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,348,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,349,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,350,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,351,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,352,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,353,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,354,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,355,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,356,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,357,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,358,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,359,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,360,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,361,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,362,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,363,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,364,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,365,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,366,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,367,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,368,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,369,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,370,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,371,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,372,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,373,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,374,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,375,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,376,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,377,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,378,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,379,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,380,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,381,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,382,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,383,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,384,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,385,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,386,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,387,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,388,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,389,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,390,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,391,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,392,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,393,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,394,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,395,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,396,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,397,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,398,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,399,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,400,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,401,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,402,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,403,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,404,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,405,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,406,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,407,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,408,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,409,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,410,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,411,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,412,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,413,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,414,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,415,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,416,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,417,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,418,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,419,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,420,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,421,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,422,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,423,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,424,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,425,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,426,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,427,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,428,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,429,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,430,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,431,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,432,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,433,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,434,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,435,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,436,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,437,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,438,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,439,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,440,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,441,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,442,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,443,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,444,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,445,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,446,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,447,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,448,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,449,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,450,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,451,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,452,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,453,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,454,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,455,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,456,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,457,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,458,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,459,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,460,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,461,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,462,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,463,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,464,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,465,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,466,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,467,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,468,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,469,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,470,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,471,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,472,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,473,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,474,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,475,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,476,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,477,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,478,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,479,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,480,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,481,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,482,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,483,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,484,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,485,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,486,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,487,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,488,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,489,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,490,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,491,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,492,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,493,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,494,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,495,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,496,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,497,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,498,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,499,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,500,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,501,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,502,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,503,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,504,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,505,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,506,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,507,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,508,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,509,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,510,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,511,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,512,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,513,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,514,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,515,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,516,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,517,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,518,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,519,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,520,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,521,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,522,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,523,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,524,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,525,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,526,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,527,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,528,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,529,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,530,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,531,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,532,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,533,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,534,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,535,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,536,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,537,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,538,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,539,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,540,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,541,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,542,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,543,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,544,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,545,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,546,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,547,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,548,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,549,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,550,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,551,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,552,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,553,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,554,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,555,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,556,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,557,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,558,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,559,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,560,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,561,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,562,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,563,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,564,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,565,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,566,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,567,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,568,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,569,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,570,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,571,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,572,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,573,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,574,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,575,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,576,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,577,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,578,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,579,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,580,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,581,0,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,582,3,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,583,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,584,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,585,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,586,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,587,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,588,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,589,1,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,590,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,591,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,592,2,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,593,5,1
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,594,4,0
GR-1,2026052602,abc_d_fresh_sequence_1000seq_seed2026052602,595,4,0
