benchmark,track,paper_name,source_csv,source_line,current_column,previous_sota_column,current_score,previous_sota_score,reported_delta,score_unit,previous_sota_scaled_count,current_scaled_count,previous_sota_count,current_count,previous_sota_rounding_residual,current_rounding_residual,count_rounding_method,count_delta,T,S,R,alpha,z_critical,necessary_count_delta,sufficient_count_delta,necessary_score_delta,sufficient_score_delta,category,notes
LIBERO,goal,Rethinking Progression of Memory State in Robotic Manipulation: An Object-Centric Perspective,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,233,libero_goal,libero_goal_prev_sota,83,75.5,7.5,percent,377.5,415,378,415,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,37,10,50,1,0.05,1.644853627,3,25,0.6,5,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,"Rethinking Visual-Language-Action Model Scaling: Alignment, Mixture, and Regularization",leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,234,libero_goal,libero_goal_prev_sota,98.4,98,0.4,percent,490,492,490,492,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,2,10,50,1,0.05,1.644853627,3,7,0.6,1.4,provably_not_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,ReViP: Mitigating False Completion in Vision-Language-Action Models with Vision-Proprioception Rebalance,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,235,libero_goal,libero_goal_prev_sota,96.6,95.8,0.8,percent,479,483,479,483,0,0,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,10,0.6,2,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,RoboAlign: Learning Test-Time Reasoning for Language-Action Alignment in Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,237,libero_goal,libero_goal_prev_sota,87.2,87.6,-0.4,percent,438,436,438,436,-5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,-2,10,50,1,0.05,1.644853627,3,18,0.6,3.6,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Robotic Manipulation is Vision-to-Geometry Mapping ($f(v) \rightarrow G$): Vision-Geometry Backbones over Language and Video Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,239,libero_goal,libero_goal_prev_sota,98.6,99,-0.4,percent,495,493,495,493,0,0,python_round_nearest_even_matches_significance_cutoffs,-2,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,ROCKET: Residual-Oriented Multi-Layer Alignment for Spatially-Aware Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,240,libero_goal,libero_goal_prev_sota,98.8,98.8,0,percent,494,494,494,494,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,SaiVLA-0: Cerebrum--Pons--Cerebellum Tripartite Architecture for Compute-Aware Vision-Language-Action,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,241,libero_goal,libero_goal_prev_sota,98.2,98,0.2,percent,490,491,490,491,0,0,python_round_nearest_even_matches_significance_cutoffs,1,10,50,1,0.05,1.644853627,3,7,0.6,1.4,provably_not_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,"Say, Dream, and Act: Learning Video World Models for Instruction-Driven Robot Manipulation",leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,242,libero_goal,libero_goal_prev_sota,98.2,97.9,0.3,percent,489.5,491,490,491,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,1,10,50,1,0.05,1.644853627,3,7,0.6,1.4,provably_not_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,"See, Plan, Rewind: Progress-Aware Vision-Language-Action Models for Robust Robotic Manipulation",leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,243,libero_goal,libero_goal_prev_sota,93.2,88.6,4.6,percent,443,466,443,466,-5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,23,10,50,1,0.05,1.644853627,3,17,0.6,3.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Shallow-π: Knowledge Distillation for Flow-based VLAs,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,245,libero_goal,libero_goal_prev_sota,97,98,-1,percent,490,485,490,485,0,0,python_round_nearest_even_matches_significance_cutoffs,-5,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,SimVLA: A Simple VLA Baseline for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,247,libero_goal,libero_goal_prev_sota,98.6,98,0.6,percent,490,493,490,493,0,0,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,7,0.6,1.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,SmoothVLA: Aligning Vision-Language-Action Models with Physical Constraints via Intrinsic Smoothness Optimization,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,248,libero_goal,libero_goal_prev_sota,84,82.9,1.1,percent,414.5,420,415,420,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,5,10,50,1,0.05,1.644853627,3,21,0.6,4.2,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,SnapFlow: One-Step Action Generation for Flow-Matching VLAs via Progressive Self-Distillation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,249,libero_goal,libero_goal_prev_sota,99,97.6,1.4,percent,488,495,488,495,0,0,python_round_nearest_even_matches_significance_cutoffs,7,10,50,1,0.05,1.644853627,3,7,0.6,1.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Speedup Patch: Learning a Plug-and-Play Policy to Accelerate Embodied Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,250,libero_goal,libero_goal_prev_sota,98.6,98,0.6,percent,490,493,490,493,0,0,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,7,0.6,1.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,ST-$π$: Structured SpatioTemporal VLA for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,251,libero_goal,libero_goal_prev_sota,96.9,96.8,0.1,percent,484,484.5,484,485,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,1,10,50,1,0.05,1.644853627,3,9,0.6,1.8,provably_not_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Stable Language Guidance for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,252,libero_goal,libero_goal_prev_sota,95.8,97.2,-1.4,percent,486,479,486,479,0,0,python_round_nearest_even_matches_significance_cutoffs,-7,10,50,1,0.05,1.644853627,3,8,0.6,1.6,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,StarVLA: A Lego-like Codebase for Vision-Language-Action Model Developing,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,253,libero_goal,libero_goal_prev_sota,96.2,97.9,-1.7,percent,489.5,481,490,481,-0.5,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-9,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,StarVLA-$α$: Reducing Complexity in Vision-Language-Action Systems,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,254,libero_goal,libero_goal_prev_sota,98.5,98,0.5,percent,490,492.5,490,492,0,0.5,python_round_nearest_even_matches_significance_cutoffs,2,10,50,1,0.05,1.644853627,3,7,0.6,1.4,provably_not_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,StreamingVLA: Streaming Vision-Language-Action Model with Action Flow Matching and Adaptive Early Observation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,255,libero_goal,libero_goal_prev_sota,95.4,98,-2.6,percent,490,477,490,477,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-13,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,StreamVLA: Breaking the Reason-Act Cycle via Completion-State Gating,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,256,libero_goal,libero_goal_prev_sota,98.6,98,0.6,percent,490,493,490,493,0,0,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,7,0.6,1.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Test-Time Perturbation Learning with Delayed Feedback for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,259,libero_goal,libero_goal_prev_sota,86,85,1,percent,425,430,425,430,0,0,python_round_nearest_even_matches_significance_cutoffs,5,10,50,1,0.05,1.644853627,3,19,0.6,3.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Thinking in Text and Images: Interleaved Vision--Language Reasoning Traces for Long-Horizon Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,261,libero_goal,libero_goal_prev_sota,97,96.2,0.8,percent,481,485,481,485,5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,9,0.6,1.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Towards Long-Lived Robots: Continual Learning VLA Models via Reinforcement Fine-Tuning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,262,libero_goal,libero_goal_prev_sota,95.8,95.8,0,percent,479,479,479,479,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,10,0.6,2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Towards Practical World Model-based Reinforcement Learning for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,263,libero_goal,libero_goal_prev_sota,92.8,90.8,2,percent,454,464,454,464,-5.684341886e-14,-5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,10,10,50,1,0.05,1.644853627,3,15,0.6,3,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,TTQ: Activation-Aware Test-Time Quantization to Accelerate LLM Inference On The Fly,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,264,libero_goal,libero_goal_prev_sota,93.5,97,-3.5,percent,485,467.5,485,468,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,-17,10,50,1,0.05,1.644853627,3,8,0.6,1.6,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Universal Pose Pretraining for Generalizable Vision-Language-Action Policies,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,266,libero_goal,libero_goal_prev_sota,97.1,98,-0.9,percent,490,485.5,490,486,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,-4,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Unmasking the Illusion of Embodied Reasoning in Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,267,libero_goal,libero_goal_prev_sota,98.2,99.4,-1.2,percent,497,491,497,491,5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,-6,10,50,1,0.05,1.644853627,3,3,0.6,0.6,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,VISTA: Enhancing Visual Conditioning via Track-Following Preference Optimization in Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,268,libero_goal,libero_goal_prev_sota,84.2,84.6,-0.4,percent,423,421,423,421,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-2,10,50,1,0.05,1.644853627,3,20,0.6,4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,VLA-Adapter: An Effective Paradigm for Tiny-Scale Vision-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,269,libero_goal,libero_goal_prev_sota,97.2,97.9,-0.7,percent,489.5,486,490,486,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,-4,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,VLA-GSE: Boosting Parameter-Efficient Fine-Tuning in VLA with Generalized and Specialized Experts,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,272,libero_goal,libero_goal_prev_sota,98.2,98,0.2,percent,490,491,490,491,0,0,python_round_nearest_even_matches_significance_cutoffs,1,10,50,1,0.05,1.644853627,3,7,0.6,1.4,provably_not_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,VLA-IAP: Training-Free Visual Token Pruning via Interaction Alignment for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,273,libero_goal,libero_goal_prev_sota,98.4,98.3,0.1,percent,491.5,492,492,492,-0.5,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,6,0.6,1.2,provably_not_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,VLA-InfoEntropy: A Training-Free Vision-Attention Information Entropy Approach for Vision-Language-Action Models Inference Acceleration and Success,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,274,libero_goal,libero_goal_prev_sota,79.4,76.4,3,percent,382,397,382,397,0,0,python_round_nearest_even_matches_significance_cutoffs,15,10,50,1,0.05,1.644853627,3,25,0.6,5,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,VLA-JEPA: Enhancing Vision-Language-Action Model with Latent World Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,275,libero_goal,libero_goal_prev_sota,97.2,98,-0.8,percent,490,486,490,486,0,0,python_round_nearest_even_matches_significance_cutoffs,-4,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,VLA-Thinker: Boosting Vision-Language-Action Models through Thinking-with-Image Reasoning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,276,libero_goal,libero_goal_prev_sota,95.2,95.8,-0.6,percent,479,476,479,476,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-3,10,50,1,0.05,1.644853627,3,10,0.6,2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,VolumeDP: Modeling Volumetric Representation for Manipulation Policy Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,277,libero_goal,libero_goal_prev_sota,89.9,76.2,13.7,percent,381,449.5,381,450,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,69,10,50,1,0.05,1.644853627,3,25,0.6,5,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,When Vision Overrides Language: Evaluating and Mitigating Counterfactual Failures in VLAs,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,278,libero_goal,libero_goal_prev_sota,98,98,0,percent,490,490,490,490,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,World-Value-Action Model: Implicit Planning for Vision-Language-Action Systems,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,280,libero_goal,libero_goal_prev_sota,98.6,98,0.6,percent,490,493,490,493,0,0,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,7,0.6,1.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,World2Act: Latent Action Post-Training via Skill-Compositional World Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,281,libero_goal,libero_goal_prev_sota,98.3,99.2,-0.9,percent,496,491.5,496,492,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,-4,10,50,1,0.05,1.644853627,3,4,0.6,0.8,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
